-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.084597923303272315e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.781199966832357706e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.793294671715702560e+00,-2.147483647000000000e+09,-1.805537451231379986e+00,-2.147483647000000000e+09,-1.815666969470235648e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-1.182091533198665889e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.484436224335466070e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.840849079424578649e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.528768856549372224e+00,-2.555183493203967870e+00,-2.597836213157955321e+00,-2.574643566758680002e+00,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.700082078570534838e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.350032217932887413e+00,-2.361370207870284066e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.405666493775260761e+00,-2.397357840636243687e+00,-2.147483647000000000e+09,-2.379782695814736115e+00,-2.379782695814736115e+00,-2.147483647000000000e+09,-2.438376860080789132e+00,-2.147483647000000000e+09,-2.469648951825063499e+00,-2.147483647000000000e+09,-2.414044759421258401e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-1.159692161397735788e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.469911067181524089e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.913771892952838671e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.502606226887401419e+00,-2.536879629455161211e+00,-2.552340232561539413e+00,-2.658330471162090092e+00,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.703653960322862648e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.405661448545208358e+00,-2.370681729649181335e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.386430086617320701e+00,-2.380100951565673029e+00,-2.147483647000000000e+09,-2.380100951565673029e+00,-2.441909238937549187e+00,-2.147483647000000000e+09,-2.395999537633471288e+00,-2.147483647000000000e+09,-2.399209813263719848e+00,-2.147483647000000000e+09,-2.425269919933584539e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-1.161908093807839659e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.481234923474064047e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.849699075167260176e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.562264341584306937e+00,-2.618270017544447104e+00,-2.600004669567153925e+00,-2.549277146057495891e+00,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-6.691027075371605015e-01,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-7.177840636982157907e-01,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.676270012558770839e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.303874583823917188e+00,-2.356867113964427940e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.314685499928132995e+00,-2.432196833368472255e+00,-2.147483647000000000e+09,-2.434644815007112051e+00,-2.427318774915038890e+00,-2.147483647000000000e+09,-2.434644815007112051e+00,-2.147483647000000000e+09,-2.479765250287581768e+00,-2.147483647000000000e+09,-2.472102377542012341e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-1.180175395316848341e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.458378723814085509e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.830305190793102943e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.586448223367625587e+00,-2.542581541262043388e+00,-2.595457293309991531e+00,-2.641761861351677343e+00,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
