-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.084597923303272315e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.781199966832357706e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.793294671715702560e+00,-2.147483647000000000e+09,-1.805537451231379986e+00,-2.147483647000000000e+09,-1.815666969470235648e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,0.000000000000000000e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.712330268411134115e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.405477448971079291e+00,-2.518620105070960680e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.312283672073132124e+00,-2.342393473544502225e+00,-2.147483647000000000e+09,-2.453105497960334169e+00,-2.443396683833372940e+00,-2.147483647000000000e+09,-2.387043747282241224e+00,-2.147483647000000000e+09,-2.291318543608086955e+00,-2.147483647000000000e+09,-2.433781225133931247e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.684674815212088950e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.415741230634327774e+00,-2.420583855110115756e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.401352493182228098e+00,-2.440192326498492381e+00,-2.147483647000000000e+09,-2.406125771934886082e+00,-2.350297322381944110e+00,-2.147483647000000000e+09,-2.368562670359237288e+00,-2.147483647000000000e+09,-2.420583855110115756e+00,-2.147483647000000000e+09,-2.401352493182228098e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.713621264918911757e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.441684710585084961e+00,-2.331260892970711929e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.472615011276443564e+00,-2.344991085782614171e+00,-2.147483647000000000e+09,-2.349610031638908580e+00,-2.436621408628538266e+00,-2.147483647000000000e+09,-2.411682460281286300e+00,-2.147483647000000000e+09,-2.291166435768833942e+00,-2.147483647000000000e+09,-2.504532614244748601e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-1.658677212025409853e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.328513313716908062e+00,-2.347118501547942326e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.456137239210737899e+00,-2.370872587556049904e+00,-2.147483647000000000e+09,-2.450915295229585844e+00,-2.323915604468278495e+00,-2.147483647000000000e+09,-2.430296008026850529e+00,-2.147483647000000000e+09,-2.532260934683538522e+00,-2.147483647000000000e+09,-2.456137239210737899e+00,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09,-2.147483647000000000e+09
